,index,yearqtr,diff_mkt_share,diff_tr_error_bps,diff_tr_difference_bps,diff_mer_bps,diff_turnover_frac,diff_logDvol,diff_tr_error_perc,diff_tr_difference_perc,diff_lend_byAUM_bps,diff_marketing_fee_bps,diff_vol_share,diff_urgency_mean,diff_spread_bps_etfg,diff_spread_bps_crsp,ix_urgency_mean,ix_urgency_median,ix_urgency_std,aum_index,VIX,vix_resid,vix_plus,vix_minus
1878,US Technology Sector,20184,8.372599999995067e-05,0.8386689399999998,-0.2668541020000001,3.0,17.314676163999998,1.976620050000001,0.00838669,-0.002668541,-0.1838883859999999,3.0,0.7566407921540613,0.0325736858295349,-3.1742105259999995,-0.5095602989999999,1.138307038753298,1.0398198142854451,0.7480109135042867,36196026018.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
1879,US Technology Sector,20191,0.0022470059999999,1.818193443,-0.0104438929999999,3.0,13.905568345,2.3692245499999984,0.0181819339999999,-0.000104439,-0.1838883859999999,3.0,0.8289004316303779,0.0437642596102412,,0.0838397259999998,1.1597476713849342,1.0404272262233312,0.8085720694571711,38458875173.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
1880,US Technology Sector,20191,0.0022470059999999,1.818193443,-0.0104438929999999,3.0,13.905568345,2.3692245499999984,0.0181819339999999,-0.000104439,-0.1838883859999999,3.0,0.8289004316303779,0.0437642596102412,,0.0838397259999998,1.1597476713849342,1.0404272262233312,0.8085720694571711,38458875173.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
1881,US Technology Sector,20192,0.02318934,3.881965135,-1.2458996270000002,3.0,10.229477606,2.15958792,0.038819651,-0.012458996,-0.1838883859999999,3.0,0.7931226777122685,0.0663404342053499,-2.420578947,-0.25555711,1.1586753987005929,1.0404272262233312,0.8026834470403758,40922749627.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
1882,US Technology Sector,20192,0.02318934,3.881965135,-1.2458996270000002,3.0,10.229477606,2.15958792,0.038819651,-0.012458996,-0.1838883859999999,3.0,0.7931226777122685,0.0663404342053499,-2.420578947,-0.25555711,1.1586753987005929,1.0404272262233312,0.8026834470403758,40922749627.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
1883,US Technology Sector,20193,0.0322698859999999,1.953131642,0.3672502000000001,3.0,8.667325171000002,2.22396324,0.019531316,0.003672502,-0.1838883859999999,3.0,0.8047617464863648,0.083499321323502,-1.2115,-0.791046047,1.1588282828415115,1.044874371237523,0.7869500326211327,43859072748.0,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
1884,US Technology Sector,20193,0.0322698859999999,1.953131642,0.3672502000000001,3.0,8.667325171000002,2.22396324,0.019531316,0.003672502,-0.1838883859999999,3.0,0.8047617464863648,0.083499321323502,-1.2115,-0.791046047,1.1588282828415115,1.044874371237523,0.7869500326211327,43859072748.0,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
1885,US Technology Sector,20194,0.022262468,0.7308505919999995,-0.7133344189999999,3.0,5.943868531,1.8907690300000013,0.007308505,-0.007133344,-0.1838883859999999,3.0,0.7376863800114819,0.1046059647124413,-1.078928571,-0.570415074,1.1801089356398755,1.0531518628057035,0.9907643119789836,50326231893.0,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
1886,US Technology Sector,20194,0.022262468,0.7308505919999995,-0.7133344189999999,3.0,5.943868531,1.8907690300000013,0.007308505,-0.007133344,-0.1838883859999999,3.0,0.7376863800114819,0.1046059647124413,-1.078928571,-0.570415074,1.1801089356398755,1.0531518628057035,0.9907643119789836,50326231893.0,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
1887,US Technology Sector,20201,0.015830476,-16.48894389,4.6164564420000005,3.0,24.856149446,1.952355709999999,-0.164889439,0.046164564,-0.1838883859999999,3.0,0.7514065618070456,0.0607584840728316,-10.000454545,-4.197474179,1.1908373814945956,1.0501168910335643,1.0233842223179668,46306749519.0,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
1888,US Technology Sector,20201,0.015830476,-16.48894389,4.6164564420000005,3.0,24.856149446,1.952355709999999,-0.164889439,0.046164564,-0.1838883859999999,3.0,0.7514065618070456,0.0607584840728316,-10.000454545,-4.197474179,1.1908373814945956,1.0501168910335643,1.0233842223179668,46306749519.0,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
1889,US Total Market,20161,0.943876078,10.09387329,-0.954449886,5.0,1.347526387,19.53701805,0.100938733,-0.009544499,8.442410119,0.3,1.0,0.9896852548410396,226.4276773,1.059948928,0.9896852548410396,0.8959725363087901,0.6496864196572862,60572801364.0,20.486229508196722,3.34511271181686,3.34511271181686,-0.0
1890,US Total Market,20162,0.939410211,9.615934137,-1.06373367,5.0,1.249541892,19.50839471,0.096159341,-0.010637337,8.442410119,0.3,1.0,1.0056424854304848,2.389641635,0.980955161,1.0056424854304848,0.902943316258427,0.6948985989679245,64146560969.0,15.675937500000002,-3.842188261928152,0.0,3.842188261928152
1891,US Total Market,20163,0.932395445,11.47634435,-1.42341202,5.0,0.999638342,19.34978354,0.114763443,-0.01423412,8.442410119,0.3,1.0,1.0204003149119452,1.82123792,0.90218097,1.0204003149119452,0.9112770321946588,0.8427084346405704,68608906814.0,13.233906249999997,-2.9728153507895527,0.0,2.9728153507895527
1892,US Total Market,20164,0.922373615,14.21582831,-1.886718525,5.0,1.255142758,19.65543871,0.142158283,-0.018867185,8.442410119,0.3,1.0,1.0332212012301536,1.835436691,0.903918389,1.0332212012301536,0.9283179667245302,0.7235354839160206,74806354402.0,14.097936507936511,-0.42769121557883594,0.0,0.42769121557883594
1893,US Total Market,20171,0.910448581,8.411392225,-1.361935889,5.0,0.997494927,19.51443278,0.084113922,-0.013619359,8.442410119,0.3,1.0,1.0291332851102937,1.630443549,0.857776077,1.0291332851102937,0.9457087633114286,0.6781098803001914,82880029149.0,11.691935483870967,-3.428490515217929,0.0,3.428490515217929
1894,US Total Market,20172,0.899145083,10.93411898,-1.315828378,3.0,0.842420278,19.40899227,0.10934119,-0.013158284,8.442410119,0.3,1.0,1.044244117476136,0.89,0.981229284,1.044244117476136,0.9496876769684004,0.8195280431167883,89403888844.0,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
1895,US Total Market,20173,0.884193475,10.85537142,-1.575284008,3.0,0.666998718,19.20992798,0.108553714,-0.01575284,8.442410119,0.3,1.0,1.0440951320892504,0.96,0.780520371,1.0440951320892504,0.9531912858866868,0.69636533764232,94064608318.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
1896,US Total Market,20174,0.87920043,11.90098654,-1.251748963,3.0,0.886715814,19.58970248,0.119009865,-0.01251749,8.442410119,0.3,1.0,1.088693373867654,,0.729773598,1.088693373867654,0.9769644452493584,0.7788233185439005,104093000000.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
1897,US Total Market,20181,0.7543129500000001,-1.6004984409999992,-0.2681443910000001,0.0,-0.10055542,1.8797371600000008,-0.016004984,-0.002681444,6.612078648,0.3,0.7351618663939503,0.0487197362987712,-21.266666666,-1.4317590520000003,1.0968392387102452,0.9697520278925882,0.8337786383711961,107487000000.0,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
1898,US Total Market,20181,0.7543129500000001,-1.6004984409999992,-0.2681443910000001,0.0,-0.10055542,1.8797371600000008,-0.016004984,-0.002681444,6.612078648,0.3,0.7351618663939503,0.0487197362987712,-21.266666666,-1.4317590520000003,1.0968392387102452,0.9697520278925882,0.8337786383711961,107487000000.0,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
1899,US Total Market,20182,0.743953562,-0.8497595479999998,-0.1041465370000001,0.0,-0.3815800959999998,1.510023459999999,-0.0084975949999999,-0.0010414659999999,6.612078648,0.3,0.6381293671851471,0.0287749330637521,-2.495714286,-1.096682825,1.1055259166150773,0.9713597122915024,0.8253165927851008,113458000000.0,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
1900,US Total Market,20182,0.743953562,-0.8497595479999998,-0.1041465370000001,0.0,-0.3815800959999998,1.510023459999999,-0.0084975949999999,-0.0010414659999999,6.612078648,0.3,0.6381293671851471,0.0287749330637521,-2.495714286,-1.096682825,1.1055259166150773,0.9713597122915024,0.8253165927851008,113458000000.0,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
1901,US Total Market,20183,0.7399231100000001,0.97357152,0.0557882090000001,0.0,0.021459518,1.9274935100000012,0.009735716,0.0005578819999999,6.612078648,0.3,0.7459434594202419,0.0311774177937342,-0.997894737,-1.191617033,1.1102781153800825,0.9710837153335816,0.8334622062829687,122085000000.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
1902,US Total Market,20183,0.7399231100000001,0.97357152,0.0557882090000001,0.0,0.021459518,1.9274935100000012,0.009735716,0.0005578819999999,6.612078648,0.3,0.7459434594202419,0.0311774177937342,-0.997894737,-1.191617033,1.1102781153800825,0.9710837153335816,0.8334622062829687,122085000000.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
1903,US Total Market,20184,0.727377666,-3.4477721300000006,0.1910076220000001,0.0,-2.646658319,1.152149429999998,-0.0344777209999999,0.0019100759999999,6.612078648,0.3,0.5198066001884911,0.0216590192288101,-1.19,-2.837329431,1.1468636358085422,1.0033462278452927,0.883858297915377,110928000000.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
1904,US Total Market,20184,0.727377666,-3.4477721300000006,0.1910076220000001,0.0,-2.646658319,1.152149429999998,-0.0344777209999999,0.0019100759999999,6.612078648,0.3,0.5198066001884911,0.0216590192288101,-1.19,-2.837329431,1.1468636358085422,1.0033462278452927,0.883858297915377,110928000000.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
1905,US Total Market,20191,0.7100434600000001,2.6658738300000007,-0.979741341,0.0,-0.6799318480000001,1.2497560199999995,0.026658739,-0.009797413,6.612078648,0.3,0.5545152484228044,0.0157396794215554,,-1.273731073,1.1524494210299203,1.0157222829836767,0.8229541515605906,127735000000.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
1906,US Total Market,20191,0.7100434600000001,2.6658738300000007,-0.979741341,0.0,-0.6799318480000001,1.2497560199999995,0.026658739,-0.009797413,6.612078648,0.3,0.5545152484228044,0.0157396794215554,,-1.273731073,1.1524494210299203,1.0157222829836767,0.8229541515605906,127735000000.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
1907,US Total Market,20192,0.6930509060000001,-2.44530413,1.1004956920000002,0.0,-0.321710464,1.3789014699999989,-0.024453041,0.011004957,6.612078648,0.3,0.5976290271371195,-0.013684291279213,-0.871,-1.4526788920000002,1.154145158879011,1.0175906717429155,0.8264103070176559,134516000000.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
1908,US Total Market,20192,0.6930509060000001,-2.44530413,1.1004956920000002,0.0,-0.321710464,1.3789014699999989,-0.024453041,0.011004957,6.612078648,0.3,0.5976290271371195,-0.013684291279213,-0.871,-1.4526788920000002,1.154145158879011,1.0175906717429155,0.8264103070176559,134516000000.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
1909,US Total Market,20193,0.685443134,-1.4575710700000002,0.0834465559999999,0.0,-0.3334109499999999,1.3482113499999997,-0.014575711,0.0008344649999999,6.612078648,0.3,0.5876741039380079,0.0101657264334951,-0.617,-2.330267824,1.1622323472896543,1.0189659840367238,0.8904235476806204,144366000000.0,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
1910,US Total Market,20193,0.685443134,-1.4575710700000002,0.0834465559999999,0.0,-0.3334109499999999,1.3482113499999997,-0.014575711,0.0008344649999999,6.612078648,0.3,0.5876741039380079,0.0101657264334951,-0.617,-2.330267824,1.1622323472896543,1.0189659840367238,0.8904235476806204,144366000000.0,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
1911,US Total Market,20194,0.845302548,12.05598405,-2.407745737,3.0,0.841705513,19.93089386,0.12055984,-0.024077457,8.442410119,0.3,1.0,1.1861106274281483,0.925,1.179924126,1.1861106274281483,1.0184914876264737,1.1478954685164309,160189000000.0,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
1912,US Total Market,20201,0.694290906,-6.044354770000002,0.0079082360000004,0.0,-1.331442672,1.401307659999997,-0.060443547,7.908200000000809e-05,6.612078648,0.3,0.6047826249154887,0.0415494711128092,-2.5722727270000005,-4.071013023999999,1.1426224643328255,1.0030117631664657,0.9967936368229542,139778000000.0,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
1913,US Total Market,20201,0.694290906,-6.044354770000002,0.0079082360000004,0.0,-1.331442672,1.401307659999997,-0.060443547,7.908200000000809e-05,6.612078648,0.3,0.6047826249154887,0.0415494711128092,-2.5722727270000005,-4.071013023999999,1.1426224643328255,1.0030117631664657,0.9967936368229542,139778000000.0,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
1914,US Utilities Sector,20161,0.554793594,5.44093077,-1.942102469,4.0,23.844973608,3.3059904300000014,0.0544093079999999,-0.019421024,0.0006690839999999,2.9,0.9292674938540944,0.1722474096656863,-1539.2247732,-0.100412377,0.992398180605194,0.8995099663223998,0.7015026539143874,10283800000.0,20.486229508196722,3.34511271181686,3.34511271181686,-0.0
1915,US Utilities Sector,20161,0.554793594,5.44093077,-1.942102469,4.0,23.844973608,3.3059904300000014,0.0544093079999999,-0.019421024,0.0006690839999999,2.9,0.9292674938540944,0.1722474096656863,-1539.2247732,-0.100412377,0.992398180605194,0.8995099663223998,0.7015026539143874,10283800000.0,20.486229508196722,3.34511271181686,3.34511271181686,-0.0
1916,US Utilities Sector,20162,0.5669900080000001,3.560143570000001,-2.227635383,4.0,16.520946387000002,3.1491597400000018,0.0356014349999999,-0.022276354,0.0006690839999999,2.9,0.9177512008912616,0.1825911285162879,-14.161598685,-0.3288445180000001,1.0155754194193167,0.9176729436483478,0.7168260859415336,10929109231.0,15.675937500000002,-3.842188261928152,0.0,3.842188261928152
1917,US Utilities Sector,20162,0.5669900080000001,3.560143570000001,-2.227635383,4.0,16.520946387000002,3.1491597400000018,0.0356014349999999,-0.022276354,0.0006690839999999,2.9,0.9177512008912616,0.1825911285162879,-14.161598685,-0.3288445180000001,1.0155754194193167,0.9176729436483478,0.7168260859415336,10929109231.0,15.675937500000002,-3.842188261928152,0.0,3.842188261928152
1918,US Utilities Sector,20163,0.556805258,-1.6013276499999982,0.0209390869999999,4.0,24.462403635,3.74686178,-0.0160132769999999,0.0002093909999999,0.0006690839999999,2.9,0.953904146671264,0.145491383487379,-21.672152109,-0.04948225,1.0055671611626915,0.9224188969672726,0.8154402239100221,10293754037.0,13.233906249999997,-2.9728153507895527,0.0,2.9728153507895527
1919,US Utilities Sector,20163,0.556805258,-1.6013276499999982,0.0209390869999999,4.0,24.462403635,3.74686178,-0.0160132769999999,0.0002093909999999,0.0006690839999999,2.9,0.953904146671264,0.145491383487379,-21.672152109,-0.04948225,1.0055671611626915,0.9224188969672726,0.8154402239100221,10293754037.0,13.233906249999997,-2.9728153507895527,0.0,2.9728153507895527
1920,US Utilities Sector,20164,0.523826874,2.7161331900000008,-1.544665546,4.0,23.334738348,3.4266761700000004,0.027161332,-0.015446656,0.0006690839999999,2.9,0.9370558194596325,0.0925327595682317,-16.752061997,-0.7116545949999997,0.966742243492456,0.9132076195009586,0.6630065055358325,9004149540.0,14.097936507936511,-0.42769121557883594,0.0,0.42769121557883594
1921,US Utilities Sector,20164,0.523826874,2.7161331900000008,-1.544665546,4.0,23.334738348,3.4266761700000004,0.027161332,-0.015446656,0.0006690839999999,2.9,0.9370558194596325,0.0925327595682317,-16.752061997,-0.7116545949999997,0.966742243492456,0.9132076195009586,0.6630065055358325,9004149540.0,14.097936507936511,-0.42769121557883594,0.0,0.42769121557883594
1922,US Utilities Sector,20171,0.4980790879999999,0.4221222600000018,0.4612069599999997,4.0,28.427937111,4.14415838,0.0042212219999999,0.004612069,0.0006690839999999,2.9,0.9687814737359608,0.1315379712040706,-9.096577531,-1.4029544589999998,1.0078153937098453,0.9553198479135728,0.7369578355721182,9206806737.0,11.691935483870967,-3.428490515217929,0.0,3.428490515217929
1923,US Utilities Sector,20171,0.4980790879999999,0.4221222600000018,0.4612069599999997,4.0,28.427937111,4.14415838,0.0042212219999999,0.004612069,0.0006690839999999,2.9,0.9687814737359608,0.1315379712040706,-9.096577531,-1.4029544589999998,1.0078153937098453,0.9553198479135728,0.7369578355721182,9206806737.0,11.691935483870967,-3.428490515217929,0.0,3.428490515217929
1924,US Utilities Sector,20172,0.494310684,2.029841059999999,-0.558316977,3.0,19.789545989,3.895253059999998,0.0202984099999999,-0.0055831699999999,0.0006690839999999,2.9,0.9601343427740978,0.1399779174316159,,-1.943064328,0.988901494589794,0.9283179667245302,0.6539718515439148,10181300600.0,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
1925,US Utilities Sector,20172,0.494310684,2.029841059999999,-0.558316977,3.0,19.789545989,3.895253059999998,0.0202984099999999,-0.0055831699999999,0.0006690839999999,2.9,0.9601343427740978,0.1399779174316159,,-1.943064328,0.988901494589794,0.9283179667245302,0.6539718515439148,10181300600.0,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
1926,US Utilities Sector,20173,0.485496722,-0.6867278900000002,-0.1706661029999998,3.0,19.543319252,3.569725349999999,-0.006867279,-0.001706661,0.0006690839999999,2.9,0.9452157456592192,0.1168747130879749,,-1.673355433,1.0103679095725426,0.9553725063219314,0.6757134423727491,10607932661.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
1927,US Utilities Sector,20173,0.485496722,-0.6867278900000002,-0.1706661029999998,3.0,19.543319252,3.569725349999999,-0.006867279,-0.001706661,0.0006690839999999,2.9,0.9452157456592192,0.1168747130879749,,-1.673355433,1.0103679095725426,0.9553725063219314,0.6757134423727491,10607932661.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
