index_name,ST_BUSHEE,st_75_,index_id,RelSPread_crsp,turnover_perc,numholdings_,aum_ETFG_,dvol,sep_ind_,top3_issuer,urgency_mean,urgency_std,aum_ind_bn,dvol_ind_bn,spread_ind_bps,num_const_00,ratio_hu,d_OwnIndex
StrataQuant Health Care TR USD,0.329697369,0,StrataQuant Health Care TR USD,0.000949157,208.6764771,81.15019763,1379548240,15123407.06,0,0,0.973738716,0.718855527,1.37954824,0.015123407,9.491574783,0.811501976,0.738242729,1
StrataQuant Industrials TR USD,0.454487396,0,StrataQuant Industrials TR USD,0.000993766,286.356503,115.3913043,228510097.3,2616290.093,0,0,0.939094222,0.713055483,0.228510097,0.00261629,9.937659937,1.153913043,0.759301321,1
StrataQuant Materials TR USD,0.339958777,0,StrataQuant Materials TR USD,0.001055396,288.9744739,42.02766798,102871217.9,1318048.939,0,0,0.891062341,0.694693009,0.102871218,0.001318049,10.55395755,0.42027668,0.779623353,1
StrataQuant Technology TR USD,0.43164078,0,StrataQuant Technology TR USD,0.000783072,191.6071318,99.256917,2153186761,15392188.44,0,0,0.979616373,0.754760801,2.153186761,0.015392188,7.830716719,0.99256917,0.770465686,1
StrataQuant Utilities TR USD,0.478283776,0,StrataQuant Utilities TR USD,0.000783056,298.0450045,39.27272727,567694026.9,8377649.329,0,0,0.897918144,0.642009834,0.567694027,0.008377649,7.830564873,0.392727273,0.714998175,1
SummerHaven Private Equity Natural Resources Strategy Index,1,1,SummerHaven Private Equity Natural Resources Strategy Index,0.011627612,120.2521883,78.30120482,537267.7277,2361.43652,0,0,0.770819699,0.734879479,0.000537268,2.36E-06,116.2761174,0.783012048,0.953374025,1
SummerHaven Private Equity Strategy Index,0.696777985,1,SummerHaven Private Equity Strategy Index,0.01235969,244.0935935,248.1326531,14294450.39,127571.0457,0,0,0.516357494,0.169593341,0.01429445,0.000127571,123.5969028,2.481326531,0.328441715,1
Syntax Stratified LargeCap Index,0.539676395,1,Syntax Stratified LargeCap Index,0.003156655,,506.497992,,496286.138,0,0,0.63176593,0.371438169,,0.000496286,31.56654525,5.06497992,0.587936372,1
TASE-Bluestar Israel Global Technology Index,0.584947672,1,TASE-Bluestar Israel Global Technology Index,0.002195271,203.4175865,64.06719368,113017878.5,923768.845,0,0,0.721483818,0.421439375,0.113017878,0.000923769,21.95270603,0.640671937,0.58412866,1
TIAA ESG Emerging Markets Equity Index,0.12888373,0,TIAA ESG Emerging Markets Equity Index,0.006190305,184.2913676,421.7391304,49258635.02,440936.4817,0,0,0.742443292,0.423110748,0.049258635,0.000440936,61.90305181,4.217391304,0.569889651,1
TIAA ESG International Developed Markets Equity Index,0.106494394,0,TIAA ESG International Developed Markets Equity Index,0.006171998,201.7579685,307.3675889,54394275.63,456744.945,0,0,0.715091319,0.380207554,0.054394276,0.000456745,61.71998488,3.073675889,0.531690909,1
TIAA ESG USA Large-Cap Growth Index,0.071986653,0,TIAA ESG USA Large-Cap Growth Index,0.001400711,255.2290018,100.9525692,268759992.2,2418263.791,0,0,0.652182272,0.517115246,0.268759992,0.002418264,14.00710947,1.009525692,0.792899882,1
TIAA ESG USA Large-Cap Index,0.077180606,0,TIAA ESG USA Large-Cap Index,0.001608956,61.44884125,196.0671937,15505690.01,87080.29501,0,0,0.487521147,0.364007439,0.01550569,8.71E-05,16.0895587,1.960671937,0.746649537,1
TIAA ESG USA Large-Cap Value Index,0.100933318,0,TIAA ESG USA Large-Cap Value Index,0.00125552,216.7950619,156.5217391,370967654.7,3155802.813,0,0,0.695404255,0.524855335,0.370967655,0.003155803,12.5552025,1.565217391,0.754748524,1
TIAA ESG USA Mid-Cap Growth Index,0.111196216,0,TIAA ESG USA Mid-Cap Growth Index,0.002481266,230.3092467,66.30434783,140505042.8,1077400.303,0,0,0.78329293,0.516343999,0.140505043,0.0010774,24.81266162,0.663043478,0.659196553,1
TIAA ESG USA Mid-Cap Value Index,0.070385903,0,TIAA ESG USA Mid-Cap Value Index,0.001769172,221.4460639,91.3201581,94686454.32,692587.0939,0,0,0.735393566,0.489901019,0.094686454,0.000692587,17.69172439,0.913201581,0.666175286,1
TIAA ESG USA Small-Cap Index,0.066652188,0,TIAA ESG USA Small-Cap Index,0.001591851,190.1107257,641.8181818,296940320.9,2108561.564,0,0,0.741042983,0.474257128,0.296940321,0.002108562,15.91850523,6.418181818,0.639985991,1
TOBAM Maximum Diversification Emerging Index,0.997387315,1,TOBAM Maximum Diversification Emerging Index,0.004521786,7.874113814,287.8143713,14737333.33,4562.565025,0,0,0.355333767,0.27449381,0.014737333,4.56E-06,45.21786485,2.878143713,0.772495707,1
TOBAM Maximum Diversification USA Index,0.006382923,0,TOBAM Maximum Diversification USA Index,0.003486299,20.5213409,466.7114625,101056530.9,126484.4345,0,0,1.069408977,0.880474083,0.101056531,0.000126484,34.86299267,4.667114625,0.823327747,1
TWM Deep Value Index,,,TWM Deep Value Index,0.002431344,704.7807034,20.91525424,126923406,2422844.7,0,0,0.932709346,1.076910995,0.126923406,0.002422845,24.31344062,0.209152542,1.15460513,1
Technology Select Sector SPDR,0.167578146,0,US Technology Sector,0.000323462,654.0409483,201.6897627,31567513857,771592746.7,1,1,1.035310885,0.721935862,31.56751386,0.771592747,3.234624546,2.016897627,0.697313119,1
The Emerging Markets Internet & Ecommerce Index,0.307457261,0,The Emerging Markets Internet & Ecommerce Index,0.001522958,329.8529802,87.52631579,779089243,10458559.47,0,0,0.914909888,0.560406273,0.779089243,0.010458559,15.22957557,0.875263158,0.612526196,1
Thomson Reuters StarMine Affinity World Leaders Index,0.726279364,1,Thomson Reuters StarMine Affinity World Leaders Index,0.013313829,170.4402036,145.0434783,10891677.29,74157.40749,0,0,0.454426469,0.359382832,0.010891677,7.42E-05,133.1382944,1.450434783,0.790849249,1
Tortoise Global Digital Payments Infrastructure Index,,,Tortoise Global Digital Payments Infrastructure Index,0.006166849,302.9807996,50.19762846,8052760.956,104209.0741,0,0,0.491491935,0.38869125,0.008052761,0.000104209,61.66849066,0.501976285,0.790839528,1
Tortoise North American Pipeline Index,0.140023802,0,Tortoise North American Pipeline Index,0.00282914,261.8526422,60.66007905,330225587.6,3389229.806,0,0,0.901663832,0.584995094,0.330225588,0.00338923,28.29140334,0.606600791,0.64879512,1
Tortoise Water Index,,,Tortoise Water Index,0.004585668,590.723693,39.97515528,16833237.5,453601.1911,0,0,0.677785685,0.369945746,0.016833238,0.000453601,45.85668158,0.399751553,0.545815225,1
Total 3D-Printing Index,0.537799583,1,Total 3D-Printing Index,0.006128821,427.9158685,58.46215139,47147947.61,965355.0306,0,0,0.754436348,0.428031309,0.047147948,0.000965355,61.28820674,0.584621514,0.567352448,1
U.S. Global GO GOLD and Precious Metal Miners Index,0.36083779,0,U.S. Global GO GOLD and Precious Metal Miners Index,0.004846486,552.3333194,29.06719368,88432099.6,1805525.453,0,0,0.61162664,0.440070611,0.0884321,0.001805525,48.46486312,0.290671937,0.719508573,1
U.S. Global Jets Index,0.420728718,0,U.S. Global Jets Index,0.001145333,2136.827759,39.50988142,1169099378,78087645.9,0,0,0.797417452,0.520888243,1.169099378,0.078087646,11.45333158,0.395098814,0.653219016,1
US Vegan Climate Index,0.644722777,1,US Vegan Climate Index,0.002488928,299.2246587,275.1541502,22049347.61,235787.9927,0,0,0.728733901,0.446297019,0.022049348,0.000235788,24.88928331,2.751541502,0.612427964,1
Utilities Select Sector SPDR,0.202359875,0,US Utilities Sector,0.000419893,1198.480837,48.73244444,7884669823,525456774.7,1,1,0.98973969,0.719758828,7.884669823,0.525456775,4.198925542,0.487324444,0.727220334,1
Value Line 100 TR USD,0.347702619,0,Value Line 100 TR USD,0.002887839,78.54255818,99.53526971,45240484.01,631242.9871,0,0,0.732667161,0.442635571,0.045240484,0.000631243,28.87838624,0.995352697,0.604142774,1
Value Line Dividend TR USD,0.238723887,0,Value Line Dividend TR USD,0.000719189,171.0551721,187.5059289,9132615113,60969649.29,0,0,0.911209133,0.57767841,9.132615113,0.060969649,7.191893996,1.875059289,0.633969074,1
Victory International 500 Volatility Weighted BRI Index,0.72908899,1,Victory International 500 Volatility Weighted BRI Index,0.003957953,194.1505404,370.2055336,40089883.74,296678.6952,0,0,0.43786459,0.625083288,0.040089884,0.000296679,39.57953216,3.702055336,1.427572136,1
Victory U.S. Large Cap High Dividend Volatility Weighted BRI Index,0.478139697,0,Victory U.S. Large Cap High Dividend Volatility Weighted BRI Index,0.002532986,126.4508737,100.9920949,105586255.5,511911.7835,0,0,0.805689147,0.770118695,0.105586255,0.000511912,25.32985552,1.009920949,0.955850898,1
Victory US Large Cap Volatility Weighted BRI Index,0.683633878,1,Victory US Large Cap Volatility Weighted BRI Index,0.002360845,139.5707054,312.2529644,144102240.2,807853.2038,0,0,0.756642708,0.651015999,0.14410224,0.000807853,23.60844549,3.122529644,0.86040081,1
Victory US Small Cap Volatility Weighted BRI Index,0.887148142,1,Victory US Small Cap Volatility Weighted BRI Index,0.003754274,90.60102699,435.1620553,24717770.7,140806.4446,0,0,0.300908613,0.158555939,0.024717771,0.000140806,37.54273549,4.351620553,0.526923897,1
Vident Core U.S. Equity USD,0.010840164,0,Vident Core U.S. Equity USD,0.003859264,93.43178804,226.3320158,353464860.6,1315529.712,0,0,0.580988117,0.503305276,0.353464861,0.00131553,38.59263552,2.263320158,0.866291859,1
Vident International Equity USD,0.013261973,0,Vident International Equity USD,0.005573786,110.3610775,249.7272727,476006239,2222216.499,0,0,0.632498717,0.576423826,0.476006239,0.002222216,55.73786338,2.497272727,0.911343866,1
Volshares Large Cap Index,0.858846878,1,Volshares Large Cap Index,0.013949846,437.6333617,25.88932806,4147641.434,84017.68043,0,0,0.532217414,0.129195022,0.004147641,8.40E-05,139.4984635,0.258893281,0.24274858,1
Wells Fargo Hybrid and Preferred Securities Aggregate TR USD,0.178075853,0,Wells Fargo Hybrid and Preferred Securities Aggregate TR USD,0.001393401,232.944624,163.4302789,1185816276,10736200.89,0,1,0.870662175,0.628742605,1.185816276,0.010736201,13.93401157,1.634302789,0.722143012,1
Wells Fargo Hybrid&Pref Secs Finc TR USD,0.280976651,0,Wells Fargo Hybrid&Pref Secs Finc TR USD,0.00114532,181.6341047,104.1501976,1576433125,12719449.64,0,0,1.025771639,0.646752093,1.576433125,0.01271945,11.4532018,1.041501976,0.630502998,1
Wells FargoÂ® Hybrid and Preferred Securities Floating and Variable Rate USD,0.157523767,0,Wells FargoÂ® Hybrid and Preferred Securities Floating and Variable Rate USD,0.002393978,132.6286041,255.7391304,1495803368,7782814.903,0,0,0.98757149,0.628317069,1.495803368,0.007782815,23.93978338,2.557391304,0.636224391,1
WellsFargo Hybrid&Pref Sec exFinc TR USD,0.299096923,0,WellsFargo Hybrid&Pref Sec exFinc TR USD,0.002215792,124.0347099,136.1713147,739203845,3547478.765,0,0,0.832578501,0.526716711,0.739203845,0.003547479,22.15791636,1.361713147,0.632633092,1
WilderHill Clean Energy Mod EW TR USD,0.173255456,0,WilderHill Clean Energy Mod EW TR USD,0.001267868,529.3697596,43.43083004,628369394.6,16384521,0,0,0.843576905,0.516080399,0.628369395,0.016384521,12.6786811,0.4343083,0.611776349,1
WilderHill New Energy Glbl Innovation TR USD,0.212105807,0,WilderHill New Energy Glbl Innovation TR USD,0.003407696,259.5572642,96.45454545,97896477,1343460.909,0,0,0.89889647,0.722664862,0.097896477,0.001343461,34.07696289,0.964545455,0.803946713,1
WisdomTree Asia Pacific Ex Japan TR USD,0.49229788,0,WisdomTree Asia Pacific Ex Japan TR USD,0.005302172,181.7328856,228.0891089,25063381.1,173523.8844,0,0,0.768342156,0.585254735,0.025063381,0.000173524,53.02171756,2.280891089,0.761711082,1
WisdomTree DEFA Equity Income TR USD,0.107667156,0,WisdomTree DEFA Equity Income TR USD,0.001923901,277.2670023,412.7131474,180271852.1,1928872.773,0,0,0.766063014,0.424417633,0.180271852,0.001928873,19.23900957,4.127131474,0.55402444,1
WisdomTree DEFA TR USD,0.278995658,0,WisdomTree DEFA TR USD,0.001958088,141.7982284,766.9043825,621575343.3,3447150.704,0,0,0.847166858,0.538916054,0.621575343,0.003447151,19.58088037,7.669043825,0.636139208,1
WisdomTree Dividend Ex Financials TR USD,,,WisdomTree Dividend Ex Financials TR USD,0.00076353,68.61617558,94.76095618,578574202.6,1666499.719,0,0,0.84913854,0.541188374,0.578574203,0.0016665,7.635297955,0.947609562,0.637338136,1
WisdomTree Dividend TR USD,0.115287693,0,WisdomTree Dividend TR USD,0.000723965,108.1107033,719.1912351,743704590.8,3231606.852,0,0,0.821767244,0.478727754,0.743704591,0.003231607,7.239652718,7.191912351,0.582558817,1
WisdomTree Dynamic Currency Hedged International Equity Index,0.140452126,0,WisdomTree Dynamic Currency Hedged International Equity Index,0.003147078,156.6726481,866.6772908,185641239.9,1283799.561,0,0,0.827173561,0.632182944,0.18564124,0.0012838,31.47078208,8.666772908,0.764268799,1
WisdomTree Dynamic Currency Hedged International SmallCap Equity,0.784907501,1,WisdomTree Dynamic Currency Hedged International SmallCap Equity,0.003153376,152.0389662,973.6334661,40534415.67,265592.1939,0,0,0.690789246,0.434042218,0.040534416,0.000265592,31.53375787,9.736334661,0.62832799,1
WisdomTree EM Equity Income TR USD,0.188621304,0,WisdomTree EM Equity Income TR USD,0.001523032,217.3461359,477.5776892,1755062788,15111609.58,0,0,0.936008337,0.665674982,1.755062788,0.01511161,15.23032232,4.775776892,0.711184885,1
WisdomTree EM SmallCap Dividend TR USD,0.068238666,0,WisdomTree EM SmallCap Dividend TR USD,0.001919776,188.1897474,790.6095618,1532917609,11174569.85,0,0,0.924944386,0.637363287,1.532917609,0.01117457,19.19775811,7.906095618,0.689082822,1
WisdomTree Earnings 500 TR USD,0.401689098,0,WisdomTree Earnings 500 TR USD,0.001081674,160.5858215,499.4501992,401441140.5,2488882.778,0,0,0.758218374,0.498125142,0.401441141,0.002488883,10.81674056,4.994501992,0.656967913,1
WisdomTree Emerging Markets ex-State-Owned Enterprises Index,0.295775796,0,WisdomTree Emerging Markets ex-State-Owned Enterprises Index,0.001427418,271.2972475,549.7968127,1585825384,16521235.24,0,0,0.618861082,0.409364076,1.585825384,0.016521235,14.27417587,5.497968127,0.661479754,1
WisdomTree Equity Income TR USD,0.188843111,0,WisdomTree Equity Income TR USD,0.000723944,138.1179395,313.0239044,760618420.9,4024616.054,0,0,0.878396281,0.538340333,0.760618421,0.004024616,7.239444443,3.130239044,0.612867272,1
WisdomTree Europe Dividend Growth Index,0.380176009,0,WisdomTree Europe Dividend Growth Index,0.002727085,149.0355789,203.6972112,33302117.48,221531.3204,0,0,0.685978026,0.487669073,0.033302117,0.000221531,27.27084548,2.036972112,0.710910633,1
WisdomTree Europe Hedged Equity TR USD,0.178863806,0,WisdomTree Europe Hedged Equity TR USD,0.000633378,281.6939851,130.7171315,2220248179,24332925.39,0,0,0.933819532,0.67518163,2.220248179,0.024332925,6.33378481,1.307171315,0.723032243,1
WisdomTree Europe Hedged SmallCap Equity Index,0.206948586,0,WisdomTree Europe Hedged SmallCap Equity Index,0.002839812,141.2770373,255.1832669,46645820.7,270380.1445,0,0,0.845109447,0.789574617,0.046645821,0.00027038,28.39812358,2.551832669,0.934286819,1
WisdomTree Europe SC Dividend TR USD,0.332773885,0,WisdomTree Europe SC Dividend TR USD,0.00193615,150.2331613,312.9322709,354139662.6,2196244.448,0,0,0.870231143,0.552332737,0.354139663,0.002196244,19.36150143,3.129322709,0.634696588,1
WisdomTree Germany Hedged Equity USD,0.562862041,1,WisdomTree Germany Hedged Equity USD,0.006627244,55.61366599,79,32811075.38,74002.39289,0,0,0.673717024,0.450959023,0.032811075,7.40E-05,66.27243682,0.79,0.669359697,1
WisdomTree Global Equity Income TR USD,0.229093783,0,WisdomTree Global Equity Income TR USD,0.002699896,122.1080282,678.4501992,75131643.65,445448.4537,0,0,0.651803338,0.41362841,0.075131644,0.000445448,26.99896264,6.784501992,0.634590812,1
WisdomTree Global Ex Us Growth TR USD,0.197083026,0,WisdomTree Global Ex Us Growth TR USD,0.002308463,300.2917553,290.2589641,174864964,1715010.095,0,0,0.670960583,0.347098099,0.174864964,0.00171501,23.08462598,2.902589641,0.517315186,1
WisdomTree India Earnings TR USD,0.496030482,0,WisdomTree India Earnings TR USD,0.000547826,1057.400018,321.7171315,674193621.6,27988974.03,0,0,0.923599064,0.840274774,0.674193622,0.027988974,5.478264343,3.217171315,0.909783051,1
WisdomTree India ex-State-Owned Enterprises Index,0.997603063,1,WisdomTree India ex-State-Owned Enterprises Index,0.00217722,320.3690478,92.56573705,1903835.056,17965.78537,0,0,0.343231724,0.503729957,0.001903835,1.80E-05,21.77220301,0.925657371,1.467608971,1
WisdomTree International Hedged Dividend Growth Index,0.205836593,0,WisdomTree International Hedged Dividend Growth Index,0.001546152,158.718561,392.5577689,734236571.1,4407214.363,0,0,0.809353095,0.504385211,0.734236571,0.004407214,15.46151612,3.925577689,0.623195505,1
WisdomTree International Quality Dividend Growth Index,0.231540632,0,WisdomTree International Quality Dividend Growth Index,0.002238728,222.3758366,260.0876494,122446767.4,1099253.361,0,0,0.670631732,0.382540507,0.122446767,0.001099253,22.38728152,2.600876494,0.570418143,1
WisdomTree Intl Dividend Ex Fincl TR USD,,,WisdomTree Intl Dividend Ex Fincl TR USD,0.002073048,152.9062596,98.85258964,124530301,749921.3604,0,0,0.77559418,0.488346478,0.124530301,0.000749921,20.73048431,0.988525896,0.629641752,1
WisdomTree Intl LargeCap Dividend TR USD,0.106278925,0,WisdomTree Intl LargeCap Dividend TR USD,0.00198359,116.7203102,282.4860558,353405140.7,1608706.592,0,0,0.823199658,0.494837128,0.353405141,0.001608707,19.83589625,2.824860558,0.601114351,1
WisdomTree Intl MidCap Dividend TR USD,0.401873995,0,WisdomTree Intl MidCap Dividend TR USD,0.001998368,126.5162374,547.3585657,178426685.6,930808.1733,0,0,0.70147626,0.428138958,0.178426686,0.000930808,19.98368012,5.473585657,0.610339911,1
WisdomTree Intl SmallCap Dividend TR USD,0.129626651,0,WisdomTree Intl SmallCap Dividend TR USD,0.001552041,135.3351428,917.3784861,1346074901,6908498.78,0,0,0.822393663,0.525527319,1.346074901,0.006908499,15.52041281,9.173784861,0.639021606,1
WisdomTree Japan Hedged Equity TR USD,0.330530048,0,WisdomTree Japan Hedged Equity TR USD,0.000759313,552.0559861,464.1513944,1750702320,39644776.05,0,0,0.9740044,0.800039442,1.75070232,0.039644776,7.593125271,4.641513944,0.821392021,1
WisdomTree Japan Hedged Sm Cap Eq TR USD,0.490707255,0,WisdomTree Japan Hedged Sm Cap Eq TR USD,0.006024413,131.9077898,802.0438247,37133713.6,195857.1301,0,0,0.818903675,0.610605015,0.037133714,0.000195857,60.24413114,8.020438247,0.745637166,1
WisdomTree Japan SC Dividend TR USD,0.352216856,0,WisdomTree Japan SC Dividend TR USD,0.001728061,169.825949,787.4820717,250014349.1,2043349.062,0,0,0.855420196,0.583774168,0.250014349,0.002043349,17.28060898,7.874820717,0.682441415,1
WisdomTree LargeCap Dividend TR USD,0.151845988,0,WisdomTree LargeCap Dividend TR USD,0.00062113,138.2619657,285.3585657,2273410109,12189384.06,0,0,0.89969548,0.588278223,2.273410109,0.012189384,6.211302797,2.853585657,0.653863708,1
